,Dataset,Feature,Fold,RV Proportion,Vanilla Prop
413,NICO,typicality,autumn,0.11577424023154848,0.7528943560057887
414,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794868
415,NICO,typicality,outdoor,0.21737204724409448,0.743257874015748
416,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794868
417,NICO,typicality,water,0.17494791666666668,0.7659895833333333
418,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794868
419,NICO,typicality,rock,0.19385186960690318,0.7313039309683604
420,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794868
421,NICO,typicality,grass,0.4324383802816901,0.7633142605633803
422,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794868
423,NICO,typicality,autumn,0.21192112879884226,0.7528943560057887
424,NICO,typicality,ind_test,0.015224358974358974,0.07371794871794868
425,NICO,typicality,outdoor,0.1575295275590551,0.743257874015748
426,NICO,typicality,ind_test,0.015224358974358974,0.07371794871794868
427,NICO,typicality,water,0.12713541666666667,0.7659895833333333
428,NICO,typicality,ind_test,0.015224358974358974,0.07371794871794868
429,NICO,typicality,rock,0.13566634707574304,0.7313039309683604
430,NICO,typicality,ind_test,0.015224358974358974,0.07371794871794868
431,NICO,typicality,grass,0.35563380281690143,0.7633142605633803
432,NICO,typicality,ind_test,0.015224358974358974,0.07371794871794868
433,NICO,typicality,autumn,0.15240593342981187,0.7528943560057887
434,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794868
435,NICO,typicality,outdoor,0.3628937007874016,0.743257874015748
436,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794868
437,NICO,typicality,water,0.45651041666666664,0.7659895833333333
438,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794868
439,NICO,typicality,rock,0.39435522531160117,0.7313039309683604
440,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794868
441,NICO,typicality,grass,0.18199823943661972,0.7633142605633803
442,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794868
443,NICO,typicality,autumn,0.3772612156295224,0.7528943560057887
444,NICO,typicality,ind_test,0.01842948717948718,0.07371794871794868
445,NICO,typicality,outdoor,0.12052165354330709,0.743257874015748
446,NICO,typicality,ind_test,0.01842948717948718,0.07371794871794868
447,NICO,typicality,water,0.206875,0.7659895833333333
448,NICO,typicality,ind_test,0.01842948717948718,0.07371794871794868
449,NICO,typicality,rock,0.16305129434324064,0.7313039309683604
450,NICO,typicality,ind_test,0.01842948717948718,0.07371794871794868
451,NICO,typicality,grass,0.04082306338028169,0.7633142605633803
452,NICO,typicality,ind_test,0.01842948717948718,0.07371794871794868
453,NICO,typicality,autumn,0.13413531114327062,0.7528943560057887
454,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
455,NICO,softmax,outdoor,0.06338582677165354,0.743257874015748
456,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
457,NICO,softmax,water,0.05416666666666667,0.7659895833333333
458,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
459,NICO,softmax,rock,0.0638183125599233,0.7313039309683604
460,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
461,NICO,softmax,grass,0.05919894366197183,0.7633142605633803
462,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
463,NICO,softmax,autumn,0.05653039073806078,0.7528943560057887
464,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
465,NICO,softmax,outdoor,0.06299212598425197,0.743257874015748
466,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
467,NICO,softmax,water,0.05359375,0.7659895833333333
468,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
469,NICO,softmax,rock,0.06369846596356664,0.7313039309683604
470,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
471,NICO,softmax,grass,0.05919894366197183,0.7633142605633803
472,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
473,NICO,softmax,autumn,0.056349493487698986,0.7528943560057887
474,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
475,NICO,softmax,outdoor,0.06318897637795276,0.743257874015748
476,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
477,NICO,softmax,water,0.05395833333333333,0.7659895833333333
478,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
479,NICO,softmax,rock,0.0638183125599233,0.7313039309683604
480,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
481,NICO,softmax,grass,0.05919894366197183,0.7633142605633803
482,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
483,NICO,softmax,autumn,0.05653039073806078,0.7528943560057887
484,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
485,NICO,softmax,outdoor,0.06333661417322835,0.743257874015748
486,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
487,NICO,softmax,water,0.0540625,0.7659895833333333
488,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
489,NICO,softmax,rock,0.0638183125599233,0.7313039309683604
490,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
491,NICO,softmax,grass,0.05919894366197183,0.7633142605633803
492,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
493,NICO,softmax,autumn,0.05653039073806078,0.7528943560057887
494,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
495,NICO,softmax,outdoor,0.06299212598425197,0.743257874015748
496,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
497,NICO,softmax,water,0.05364583333333333,0.7659895833333333
498,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
499,NICO,softmax,rock,0.06369846596356664,0.7313039309683604
500,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
501,NICO,softmax,grass,0.05919894366197183,0.7633142605633803
502,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794868
503,NICO,softmax,autumn,0.056349493487698986,0.7528943560057887
504,Polyp,knn,ind_test,0.07,0.07999999999999996
505,Polyp,knn,EtisLaribDB,0.12755102040816327,0.6581632653061225
506,Polyp,knn,ind_test,0.07,0.07999999999999996
507,Polyp,knn,CVC-ClinicDB,0.11601307189542484,0.28431372549019607
508,Polyp,knn,ind_test,0.07,0.07999999999999996
509,Polyp,knn,EndoCV2020,0.08661417322834646,0.2440944881889764
510,Polyp,knn,ind_test,0.05,0.07999999999999996
511,Polyp,knn,EtisLaribDB,0.015306122448979591,0.6581632653061225
512,Polyp,knn,ind_test,0.05,0.07999999999999996
513,Polyp,knn,CVC-ClinicDB,0.0392156862745098,0.28431372549019607
514,Polyp,knn,ind_test,0.05,0.07999999999999996
515,Polyp,knn,EndoCV2020,0.047244094488188976,0.2440944881889764
516,Polyp,knn,ind_test,0.05,0.07999999999999996
517,Polyp,knn,EtisLaribDB,0.015306122448979591,0.6581632653061225
518,Polyp,knn,ind_test,0.05,0.07999999999999996
519,Polyp,knn,CVC-ClinicDB,0.0392156862745098,0.28431372549019607
520,Polyp,knn,ind_test,0.05,0.07999999999999996
521,Polyp,knn,EndoCV2020,0.03937007874015748,0.2440944881889764
522,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
523,Polyp,grad_magnitude,EtisLaribDB,0.5102040816326531,0.6581632653061225
524,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
525,Polyp,grad_magnitude,CVC-ClinicDB,0.1977124183006536,0.28431372549019607
526,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
527,Polyp,grad_magnitude,EndoCV2020,0.16535433070866143,0.2440944881889764
528,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
529,Polyp,grad_magnitude,EtisLaribDB,0.4897959183673469,0.6581632653061225
530,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
531,Polyp,grad_magnitude,CVC-ClinicDB,0.16830065359477125,0.28431372549019607
532,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
533,Polyp,grad_magnitude,EndoCV2020,0.13385826771653545,0.2440944881889764
534,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
535,Polyp,grad_magnitude,EtisLaribDB,0.4897959183673469,0.6581632653061225
536,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
537,Polyp,grad_magnitude,CVC-ClinicDB,0.17483660130718953,0.28431372549019607
538,Polyp,grad_magnitude,ind_test,0.05,0.07999999999999996
539,Polyp,grad_magnitude,EndoCV2020,0.13385826771653545,0.2440944881889764
540,Polyp,cross_entropy,ind_test,0.08,0.07999999999999996
541,Polyp,cross_entropy,EtisLaribDB,0.1836734693877551,0.6581632653061225
542,Polyp,cross_entropy,ind_test,0.08,0.07999999999999996
543,Polyp,cross_entropy,CVC-ClinicDB,0.2173202614379085,0.28431372549019607
544,Polyp,cross_entropy,ind_test,0.08,0.07999999999999996
545,Polyp,cross_entropy,EndoCV2020,0.15748031496062992,0.2440944881889764
546,Polyp,cross_entropy,ind_test,0.05,0.07999999999999996
547,Polyp,cross_entropy,EtisLaribDB,0.14285714285714285,0.6581632653061225
548,Polyp,cross_entropy,ind_test,0.05,0.07999999999999996
549,Polyp,cross_entropy,CVC-ClinicDB,0.13071895424836602,0.28431372549019607
550,Polyp,cross_entropy,ind_test,0.05,0.07999999999999996
551,Polyp,cross_entropy,EndoCV2020,0.11023622047244094,0.2440944881889764
552,Polyp,cross_entropy,ind_test,0.07,0.07999999999999996
553,Polyp,cross_entropy,EtisLaribDB,0.6377551020408163,0.6581632653061225
554,Polyp,cross_entropy,ind_test,0.07,0.07999999999999996
555,Polyp,cross_entropy,CVC-ClinicDB,0.27450980392156865,0.28431372549019607
556,Polyp,cross_entropy,ind_test,0.07,0.07999999999999996
557,Polyp,cross_entropy,EndoCV2020,0.1889763779527559,0.2440944881889764
558,Polyp,energy,ind_test,0.08,0.07999999999999996
559,Polyp,energy,EtisLaribDB,0.08673469387755102,0.6581632653061225
560,Polyp,energy,ind_test,0.08,0.07999999999999996
561,Polyp,energy,CVC-ClinicDB,0.12254901960784313,0.28431372549019607
562,Polyp,energy,ind_test,0.08,0.07999999999999996
563,Polyp,energy,EndoCV2020,0.14960629921259844,0.2440944881889764
564,Polyp,energy,ind_test,0.07,0.07999999999999996
565,Polyp,energy,EtisLaribDB,0.03571428571428571,0.6581632653061225
566,Polyp,energy,ind_test,0.07,0.07999999999999996
567,Polyp,energy,CVC-ClinicDB,0.08333333333333333,0.28431372549019607
568,Polyp,energy,ind_test,0.07,0.07999999999999996
569,Polyp,energy,EndoCV2020,0.09448818897637795,0.2440944881889764
570,Polyp,energy,ind_test,0.07,0.07999999999999996
571,Polyp,energy,EtisLaribDB,0.03571428571428571,0.6581632653061225
572,Polyp,energy,ind_test,0.07,0.07999999999999996
573,Polyp,energy,CVC-ClinicDB,0.08006535947712418,0.28431372549019607
574,Polyp,energy,ind_test,0.07,0.07999999999999996
575,Polyp,energy,EndoCV2020,0.09448818897637795,0.2440944881889764
576,Polyp,typicality,ind_test,0.06,0.07999999999999996
577,Polyp,typicality,EtisLaribDB,0.3010204081632653,0.6581632653061225
578,Polyp,typicality,ind_test,0.06,0.07999999999999996
579,Polyp,typicality,CVC-ClinicDB,0.27124183006535946,0.28431372549019607
580,Polyp,typicality,ind_test,0.06,0.07999999999999996
581,Polyp,typicality,EndoCV2020,0.16535433070866143,0.2440944881889764
582,Polyp,typicality,ind_test,0.08,0.07999999999999996
583,Polyp,typicality,EtisLaribDB,0.5816326530612245,0.6581632653061225
584,Polyp,typicality,ind_test,0.08,0.07999999999999996
585,Polyp,typicality,CVC-ClinicDB,0.08496732026143791,0.28431372549019607
586,Polyp,typicality,ind_test,0.08,0.07999999999999996
587,Polyp,typicality,EndoCV2020,0.2125984251968504,0.2440944881889764
588,Polyp,typicality,ind_test,0.03,0.07999999999999996
589,Polyp,typicality,EtisLaribDB,0.22959183673469388,0.6581632653061225
590,Polyp,typicality,ind_test,0.03,0.07999999999999996
591,Polyp,typicality,CVC-ClinicDB,0.25980392156862747,0.28431372549019607
592,Polyp,typicality,ind_test,0.03,0.07999999999999996
593,Polyp,typicality,EndoCV2020,0.07086614173228346,0.2440944881889764
594,Polyp,softmax,ind_test,0.08,0.07999999999999996
595,Polyp,softmax,EtisLaribDB,0.6581632653061225,0.6581632653061225
596,Polyp,softmax,ind_test,0.08,0.07999999999999996
597,Polyp,softmax,CVC-ClinicDB,0.28431372549019607,0.28431372549019607
598,Polyp,softmax,ind_test,0.08,0.07999999999999996
599,Polyp,softmax,EndoCV2020,0.2440944881889764,0.2440944881889764
600,Polyp,softmax,ind_test,0.08,0.07999999999999996
601,Polyp,softmax,EtisLaribDB,0.6581632653061225,0.6581632653061225
602,Polyp,softmax,ind_test,0.08,0.07999999999999996
603,Polyp,softmax,CVC-ClinicDB,0.28431372549019607,0.28431372549019607
604,Polyp,softmax,ind_test,0.08,0.07999999999999996
605,Polyp,softmax,EndoCV2020,0.2440944881889764,0.2440944881889764
606,Polyp,softmax,ind_test,0.08,0.07999999999999996
607,Polyp,softmax,EtisLaribDB,0.6581632653061225,0.6581632653061225
608,Polyp,softmax,ind_test,0.08,0.07999999999999996
609,Polyp,softmax,CVC-ClinicDB,0.28431372549019607,0.28431372549019607
610,Polyp,softmax,ind_test,0.08,0.07999999999999996
611,Polyp,softmax,EndoCV2020,0.2440944881889764,0.2440944881889764
